"Timestamp,""Total score"",""Please enter your Participant ID"",""Please enter your Participant ID [Score]"",""Please enter your Participant ID [Feedback]"",""Please select the current scenario"",""Please select the current scenario [Score]"",""Please select the current scenario [Feedback]"",""How mentally demanding was the task? "",""How mentally demanding was the task?  [Score]"",""How mentally demanding was the task?  [Feedback]"",""How physically demanding was the task? "",""How physically demanding was the task?  [Score]"",""How physically demanding was the task?  [Feedback]"",""How hurried or rushed was the pace of the task? "",""How hurried or rushed was the pace of the task?  [Score]"",""How hurried or rushed was the pace of the task?  [Feedback]"",""How successful were you in accomplishing what you were asked to do? "",""How successful were you in accomplishing what you were asked to do?  [Score]"",""How successful were you in accomplishing what you were asked to do?  [Feedback]"",""How hard did you have to work to accomplish your level of performance? "",""How hard did you have to work to accomplish your level of performance?  [Score]"",""How hard did you have to work to accomplish your level of performance?  [Feedback]"",""How insecure, discouraged, irritated, stressed, and annoyed were you? "",""How insecure, discouraged, irritated, stressed, and annoyed were you?  [Score]"",""How insecure, discouraged, irritated, stressed, and annoyed were you?  [Feedback]"",""Comments"",""Comments [Score]"",""Comments [Feedback]"",""Overall, I am satisfied with the ease of completing the tasks in this scenario."",""Overall, I am satisfied with the ease of completing the tasks in this scenario. [Score]"",""Overall, I am satisfied with the ease of completing the tasks in this scenario. [Feedback]"",""Overall, I am satisfied with the amount of time it took to complete the tasks in this scenario."",""Overall, I am satisfied with the amount of time it took to complete the tasks in this scenario. [Score]"",""Overall, I am satisfied with the amount of time it took to complete the tasks in this scenario. [Feedback]"",""Comments"",""Comments [Score]"",""Comments [Feedback]"",""Did you experience any motion sickness or discomfort (e.g., dizziness,nausea, eye strain) while using the system?"",""Did you experience any motion sickness or discomfort (e.g., dizziness,nausea, eye strain) while using the system? [Score]"",""Did you experience any motion sickness or discomfort (e.g., dizziness,nausea, eye strain) while using the system? [Feedback]"",""If last answer is yes, please describe the symptoms you experienced:"",""If last answer is yes, please describe the symptoms you experienced: [Score]"",""If last answer is yes, please describe the symptoms you experienced: [Feedback]"",""I found the system unnecessarily complex."",""I found the system unnecessarily complex. [Score]"",""I found the system unnecessarily complex. [Feedback]"",""I thought the system was easy to use."",""I thought the system was easy to use. [Score]"",""I thought the system was easy to use. [Feedback]"",""I would imagine most people would learn to use this system very quickly."",""I would imagine most people would learn to use this system very quickly. [Score]"",""I would imagine most people would learn to use this system very quickly. [Feedback]"",""I felt confident using the system."",""I felt confident using the system. [Score]"",""I felt confident using the system. [Feedback]"",""I needed to learn a lot of things before I could get going with this system."",""I needed to learn a lot of things before I could get going with this system. [Score]"",""I needed to learn a lot of things before I could get going with this system. [Feedback]"",""How comfortable did you feel while using the system?"",""How comfortable did you feel while using the system? [Score]"",""How comfortable did you feel while using the system? [Feedback]"""
"2025/01/04 5:12:34 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Same hand trigger button: only haptic"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/04 5:15:08 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Same hand trigger button: only audio"",""-- / 0"","""",""2"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""3"",""-- / 0"","""",""6"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/04 5:18:30 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Same hand trigger button: visual + haptic + audio"",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/04 5:19:49 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Same hand trigger button: visual + haptic + audio"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""3"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/04 5:23:34 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Button on other hand: only visual"",""-- / 0"","""",""3"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/04 5:25:29 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Button on other hand: only haptic"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/04 5:27:22 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Button on other hand: only audio"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/04 5:29:23 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Button on other hand: visual + haptic"",""-- / 0"","""",""3"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""7"",""-- / 0"","""",""2"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/04 5:31:26 PM GMT,""0.00 / 0"",""10"",""-- / 0"","""",""Button on other hand: visual + haptic + audio"",""-- / 0"","""",""2"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""9"",""-- / 0"","""",""2"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:06:18 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Same hand trigger button: only haptic"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""",""4"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""","""",""-- / 0"","""",""Yes"",""-- / 0"","""",""a little discomfort"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""""
"2025/01/06 2:10:10 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Same hand trigger button: visual + haptic + audio"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""7"",""-- / 0"","""",""4"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""","""",""-- / 0"","""",""Yes"",""-- / 0"","""",""eye strain"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:11:18 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Same hand trigger button: only visual"",""-- / 0"","""",""3"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""",""6"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:12:40 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Same hand trigger button: only visual"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""9"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:15:19 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Button on other hand: only visual"",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""",""9"",""-- / 0"","""","""",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""Yes"",""-- / 0"","""",""eye strain"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:19:10 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Button on other hand: only haptic"",""-- / 0"","""",""5"",""-- / 0"","""",""8"",""-- / 0"","""",""3"",""-- / 0"","""",""7"",""-- / 0"","""",""5"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""","""",""-- / 0"","""",""Yes"",""-- / 0"","""",""eye strain"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:22:29 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Button on other hand: only audio"",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""Yes"",""-- / 0"","""",""nausea"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:25:04 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Button on other hand: visual + haptic"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""6"",""-- / 0"","""",""9"",""-- / 0"","""",""1"",""-- / 0"","""","""",""-- / 0"","""",""3"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""",""dizziness"",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""3"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:29:17 PM GMT,""0.00 / 0"",""20"",""-- / 0"","""",""Button on other hand: visual + haptic + audio"",""-- / 0"","""",""4"",""-- / 0"","""",""6"",""-- / 0"","""",""7"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:37:22 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: only audio"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""5"",""-- / 0"","""",""8"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""3"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""5"",""-- / 0"","""""
"2025/01/06 2:40:45 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Button on other hand: visual + haptic"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""",""5"",""-- / 0"","""",""6"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:44:21 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Button on other hand: visual + haptic + audio"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""2"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 2:46:42 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Button on other hand: only visual"",""-- / 0"","""",""4"",""-- / 0"","""",""3"",""-- / 0"","""",""4"",""-- / 0"","""",""7"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:50:25 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: only haptic"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:54:05 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: only audio"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""8"",""-- / 0"","""",""2"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 2:58:24 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: visual + haptic"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""8"",""-- / 0"","""",""2"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 3:02:36 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: visual + haptic + audio"",""-- / 0"","""",""2"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""9"",""-- / 0"","""",""2"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 3:04:50 PM GMT,""0.00 / 0"",""21"",""-- / 0"","""",""Same hand trigger button: only visual"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""8"",""-- / 0"","""",""3"",""-- / 0"","""",""2"",""-- / 0"","""","""",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
"2025/01/06 3:19:36 PM GMT,""0.00 / 0"",""22"",""-- / 0"","""",""Same hand trigger button: visual + haptic + audio"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""",""8"",""-- / 0"","""",""7"",""-- / 0"","""",""1"",""-- / 0"","""",""The white line does not represent the middle"",""-- / 0"","""",""7"",""-- / 0"","""",""7"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 3:22:43 PM GMT,""0.00 / 0"",""22"",""-- / 0"","""",""Same hand trigger button: only visual"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""6"",""-- / 0"","""",""9"",""-- / 0"","""",""1"",""-- / 0"","""",""1"",""-- / 0"","""",""Hard to precisely aim with only vision"",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""1"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""",""1"",""-- / 0"","""",""7"",""-- / 0"","""""
"2025/01/06 3:27:13 PM GMT,""0.00 / 0"",""22"",""-- / 0"","""",""Same hand trigger button: only haptic"",""-- / 0"","""",""7"",""-- / 0"","""",""1"",""-- / 0"","""",""8"",""-- / 0"","""",""6"",""-- / 0"","""",""6"",""-- / 0"","""",""1"",""-- / 0"","""",""Felt that the aim was better while standing"",""-- / 0"","""",""5"",""-- / 0"","""",""5"",""-- / 0"","""","""",""-- / 0"","""",""No"",""-- / 0"","""","""",""-- / 0"","""",""2"",""-- / 0"","""",""3"",""-- / 0"","""",""5"",""-- / 0"","""",""4"",""-- / 0"","""",""2"",""-- / 0"","""",""6"",""-- / 0"","""""
